Date,Depth,Bottom Depth (m),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,pH (),QC,Salinity (psu),QC,Secchi depth (m),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
22-03-2021 10:05:08,-1.60,    ,,    ,,22869.0000,Good,47.2000,Good,3.6300,Good,6.8600,Good,13.8000,Good,    ,,24.7160,Good,5.3900,Good,    ,,    ,
22-03-2021 10:05:24,-1.00,    ,,    ,,15103.0000,Good,61.9000,Good,4.9300,Good,7.0400,Good,8.7900,Good,    ,,24.2710,Good,6.0800,Good,    ,,    ,
22-03-2021 10:05:50,-0.50,    ,,    ,,14768.0000,Good,75.0000,Good,5.9700,Good,7.0600,Good,8.5800,Good,    ,,24.3290,Good,6.7000,Good,    ,,    ,
22-03-2021 10:06:07,-0.20,    ,,    ,,14710.0000,Good,75.9000,Good,6.0400,Good,7.0700,Good,8.5400,Good,    ,,24.4260,Good,6.0600,Good,    ,,    ,
29-03-2021 10:10:37,-2.60,    ,,    ,,19208.0000,Good,71.6000,Good,5.6800,Good,7.0800,Good,11.4200,Good,    ,,23.7310,Good,    ,,    ,,    ,
29-03-2021 10:11:08,-2.30,    ,,    ,,18916.0000,Good,73.5000,Good,5.8400,Good,7.0500,Good,11.2300,Good,    ,,23.6500,Good,11.9900,Good,    ,,    ,
29-03-2021 10:11:37,-2.00,    ,,    ,,18585.0000,Good,77.3000,Good,6.1600,Good,7.0400,Good,11.0200,Good,    ,,23.5750,Good,8.7200,Good,    ,,    ,
29-03-2021 10:12:05,-1.50,    ,,    ,,18202.0000,Good,84.0000,Good,6.7000,Good,7.0500,Good,10.7700,Good,    ,,23.5480,Good,7.2300,Good,    ,,    ,
29-03-2021 10:12:40,-1.00,    ,,    ,,17689.0000,Good,94.2000,Good,7.5200,Good,7.0700,Good,10.4400,Good,    ,,23.6700,Good,6.9700,Good,    ,,    ,
29-03-2021 10:13:00,0.00,-2.8000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,    ,,0.0000,Good
29-03-2021 10:13:10,-0.50,    ,,    ,,17525.0000,Good,101.5000,Good,8.1000,Good,7.0900,Good,10.3300,Good,    ,,23.7290,Good,6.1500,Good,    ,,    ,
29-03-2021 10:13:31,-0.20,    ,,    ,,17310.0000,Good,110.3000,Good,8.7000,Good,7.1100,Good,10.1900,Good,    ,,24.3290,Good,5.9200,Good,    ,,    ,
06-04-2021 10:11:43,-3.00,    ,,    ,,22376.0000,Good,39.8000,Good,3.0700,Good,6.9900,Good,13.4700,Good,    ,,24.5780,Good,15.2300,Good,    ,,    ,
06-04-2021 10:12:10,-2.70,    ,,    ,,21809.0000,Good,48.2000,Good,3.7300,Good,7.0200,Good,13.1000,Good,    ,,24.5190,Good,11.5100,Good,    ,,    ,
06-04-2021 10:12:23,-2.50,    ,,    ,,21732.0000,Good,50.4000,Good,3.9100,Good,7.0200,Good,13.0500,Good,    ,,24.5100,Good,9.0900,Good,    ,,    ,
06-04-2021 10:12:39,-2.00,    ,,    ,,21507.0000,Good,58.3000,Good,4.5200,Good,7.0300,Good,12.9100,Good,    ,,24.4760,Good,7.8800,Good,    ,,    ,
06-04-2021 10:12:59,-1.50,    ,,    ,,21054.0000,Good,52.1000,Good,4.0500,Good,7.0400,Good,12.6100,Good,    ,,24.4010,Good,7.0300,Good,    ,,    ,
06-04-2021 10:13:00,0.00,-3.2000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,180.0000,Good,1.3770,Good
06-04-2021 10:13:24,-1.00,    ,,    ,,18965.0000,Good,49.3000,Good,3.8900,Good,7.1200,Good,11.2600,Good,    ,,24.0290,Good,4.5200,Good,    ,,    ,
06-04-2021 10:13:50,-0.50,    ,,    ,,18160.0000,Good,49.6000,Good,3.9100,Good,7.1700,Good,10.7400,Good,    ,,24.1310,Good,3.6400,Good,    ,,    ,
06-04-2021 10:14:06,-0.20,    ,,    ,,17958.0000,Good,49.4000,Good,3.9000,Good,7.1800,Good,10.6100,Good,    ,,24.1670,Good,3.4900,Good,    ,,    ,
12-04-2021 10:10:16,-3.00,    ,,    ,,30941.0000,Good,42.6000,Good,3.2400,Good,6.9800,Good,19.2400,Good,    ,,23.5820,Good,14.5100,Good,    ,,    ,
12-04-2021 10:10:55,-2.70,    ,,    ,,30898.0000,Good,43.3000,Good,3.2900,Good,6.9800,Good,19.2100,Good,    ,,23.5690,Good,9.6900,Good,    ,,    ,
12-04-2021 10:11:23,-2.50,    ,,    ,,30686.0000,Good,45.7000,Good,3.4800,Good,6.9900,Good,19.0600,Good,    ,,23.5290,Good,8.0800,Good,    ,,    ,
12-04-2021 10:11:49,-2.00,    ,,    ,,30274.0000,Good,50.1000,Good,3.8300,Good,7.0000,Good,18.7800,Good,    ,,23.4270,Good,6.5400,Good,    ,,    ,
12-04-2021 10:12:22,-1.50,    ,,    ,,28308.0000,Good,55.3000,Good,4.2900,Good,7.0300,Good,17.4500,Good,    ,,23.0380,Good,5.3700,Good,    ,,    ,
12-04-2021 10:12:57,-1.00,    ,,    ,,25305.0000,Good,59.0000,Good,4.6800,Good,7.0900,Good,15.4400,Good,    ,,22.4130,Good,4.2600,Good,    ,,    ,
12-04-2021 10:13:00,0.00,-3.2000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.7000,Good,    ,,    ,,    ,,0.0000,Good
12-04-2021 10:13:31,-0.50,    ,,    ,,24162.0000,Good,74.4000,Good,5.9600,Good,7.1900,Good,14.6800,Good,    ,,22.1540,Good,4.4900,Good,    ,,    ,
12-04-2021 10:13:57,-0.20,    ,,    ,,24063.0000,Good,70.6000,Good,5.6400,Good,7.1700,Good,14.6200,Good,    ,,22.2950,Good,6.9300,Good,    ,,    ,
19-04-2021 10:21:09,-3.40,    ,,    ,,27511.0000,Good,36.4000,Good,2.9300,Good,6.9100,Good,16.9400,Good,    ,,21.1840,Good,15.2400,Good,    ,,    ,
19-04-2021 10:21:39,-3.10,    ,,    ,,26849.0000,Good,80.2000,Good,6.4900,Good,6.9900,Good,16.4900,Good,    ,,21.0200,Good,15.4200,Good,    ,,    ,
19-04-2021 10:22:09,-3.00,    ,,    ,,26784.0000,Good,87.9000,Good,7.1200,Good,7.0000,Good,16.4500,Good,    ,,20.9990,Good,14.8400,Good,    ,,    ,
19-04-2021 10:22:38,-2.50,    ,,    ,,26753.0000,Good,90.9000,Good,7.3700,Good,7.0000,Good,16.4300,Good,    ,,20.9860,Good,13.9100,Good,    ,,    ,
19-04-2021 10:22:59,-2.00,    ,,    ,,26619.0000,Good,80.9000,Good,6.5500,Good,6.9900,Good,16.3400,Good,    ,,21.0000,Good,10.9700,Good,    ,,    ,
19-04-2021 10:23:28,-1.50,    ,,    ,,25777.0000,Good,93.1000,Good,7.6100,Good,7.0500,Good,15.7700,Good,    ,,20.7550,Good,8.4100,Good,    ,,    ,
19-04-2021 10:23:52,-1.00,    ,,    ,,24774.0000,Good,88.3000,Good,7.2700,Good,7.1100,Good,15.1100,Good,    ,,20.5070,Good,7.3700,Good,    ,,    ,
19-04-2021 10:24:00,0.00,-3.6000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.4000,Good,    ,,    ,,135.0000,Good,0.8670,Good
19-04-2021 10:24:28,-0.50,    ,,    ,,22258.0000,Good,71.1000,Good,5.9800,Good,7.2000,Good,13.4400,Good,    ,,19.9550,Good,6.2000,Good,    ,,    ,
19-04-2021 10:26:10,-0.10,    ,,    ,,21722.0000,Good,74.9000,Good,6.2900,Good,7.2500,Good,13.0900,Good,    ,,20.0960,Good,8.3400,Good,    ,,    ,
27-04-2021 10:11:14,-2.70,    ,,    ,,29680.0000,Good,68.9000,Good,5.5300,Good,6.9600,Good,18.4100,Good,    ,,20.8540,Good,20.2800,Good,    ,,    ,
27-04-2021 10:11:45,-2.40,    ,,    ,,29667.0000,Good,69.2000,Good,5.5500,Good,6.9500,Good,18.4000,Good,    ,,20.8540,Good,13.0200,Good,    ,,    ,
27-04-2021 10:12:24,-2.00,    ,,    ,,29625.0000,Good,68.9000,Good,5.5300,Good,6.9500,Good,18.3700,Good,    ,,20.8390,Good,11.3300,Good,    ,,    ,
27-04-2021 10:12:49,-1.50,    ,,    ,,29493.0000,Good,67.8000,Good,5.4500,Good,6.9500,Good,18.2800,Good,    ,,20.8220,Good,9.3000,Good,    ,,    ,
27-04-2021 10:13:00,0.00,-2.9000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,0.7000,Good,    ,,    ,,90.0000,Good,1.0710,Good
27-04-2021 10:13:24,-1.00,    ,,    ,,28159.0000,Good,75.0000,Good,6.0900,Good,7.0300,Good,17.3800,Good,    ,,20.5930,Good,6.7300,Good,    ,,    ,
27-04-2021 10:13:54,-0.50,    ,,    ,,27628.0000,Good,82.7000,Good,6.7200,Good,7.0900,Good,17.0200,Good,    ,,20.6870,Good,7.2300,Good,    ,,    ,
27-04-2021 10:14:24,-0.20,    ,,    ,,27462.0000,Good,85.6000,Good,6.9400,Good,7.1100,Good,16.9100,Good,    ,,20.7750,Good,8.1400,Good,    ,,    ,
03-05-2021 09:56:57,-2.60,    ,,    ,,26336.0000,Good,43.3000,Good,3.6100,Good,6.9500,Good,16.1600,Good,    ,,19.4760,Good,5.3900,Good,    ,,    ,
03-05-2021 09:57:08,-2.40,    ,,    ,,26326.0000,Good,43.4000,Good,3.6300,Good,6.9500,Good,16.1500,Good,    ,,19.4660,Good,5.2000,Good,    ,,    ,
03-05-2021 09:57:29,-2.10,    ,,    ,,26312.0000,Good,41.6000,Good,3.4700,Good,6.9500,Good,16.1400,Good,    ,,19.4900,Good,5.3000,Good,    ,,    ,
03-05-2021 09:57:36,-2.00,    ,,    ,,25941.0000,Good,39.9000,Good,3.3500,Good,6.9600,Good,15.8900,Good,    ,,19.2950,Good,4.3400,Good,    ,,    ,
03-05-2021 09:57:49,-1.50,    ,,    ,,25151.0000,Good,37.2000,Good,3.1600,Good,7.0000,Good,15.3700,Good,    ,,18.8890,Good,3.6800,Good,    ,,    ,
03-05-2021 09:58:00,0.00,-2.6000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.3000,Good,    ,,    ,,90.0000,Good,4.3350,Good
03-05-2021 09:58:03,-1.00,    ,,    ,,24983.0000,Good,36.3000,Good,3.0800,Good,7.0100,Good,15.2600,Good,    ,,18.7970,Good,3.3700,Good,    ,,    ,
03-05-2021 09:58:21,-0.50,    ,,    ,,24565.0000,Good,35.6000,Good,3.0300,Good,7.0300,Good,14.9800,Good,    ,,18.7840,Good,3.2300,Good,    ,,    ,
03-05-2021 09:58:33,-0.20,    ,,    ,,24523.0000,Good,35.8000,Good,3.0500,Good,7.0300,Good,14.9500,Good,    ,,18.8140,Good,3.1500,Good,    ,,    ,
11-05-2021 10:02:04,-2.80,    ,,    ,,8077.0000,Good,81.5000,Good,7.6300,Good,7.6100,Good,4.5000,Good,    ,,17.2410,Good,15.2300,Good,    ,,    ,
11-05-2021 10:02:19,-2.40,    ,,    ,,8077.0000,Good,81.0000,Good,7.5800,Good,7.6000,Good,4.5000,Good,    ,,17.2400,Good,14.2200,Good,    ,,    ,
11-05-2021 10:02:32,-2.00,    ,,    ,,8075.0000,Good,80.8000,Good,7.5600,Good,7.6000,Good,4.5000,Good,    ,,17.2470,Good,13.6700,Good,    ,,    ,
11-05-2021 10:02:47,-1.50,    ,,    ,,8074.0000,Good,80.6000,Good,7.5400,Good,7.6000,Good,4.5000,Good,    ,,17.2550,Good,13.1000,Good,    ,,    ,
11-05-2021 10:03:00,0.00,-3.0000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,90.0000,Good,1.9380,Good
11-05-2021 10:03:02,-1.10,    ,,    ,,8068.0000,Good,80.7000,Good,7.5400,Good,7.6000,Good,4.5000,Good,    ,,17.3030,Good,12.5000,Good,    ,,    ,
11-05-2021 10:03:23,-0.50,    ,,    ,,8065.0000,Good,81.7000,Good,7.6000,Good,7.6000,Good,4.5000,Good,    ,,17.5040,Good,11.9500,Good,    ,,    ,
11-05-2021 10:03:33,-0.20,    ,,    ,,8067.0000,Good,81.6000,Good,7.6000,Good,7.6000,Good,4.5000,Good,    ,,17.4920,Good,11.6100,Good,    ,,    ,
17-05-2021 10:32:11,-2.80,    ,,    ,,22831.0000,Good,131.3000,Good,11.6200,Good,7.4900,Good,13.8300,Good,    ,,17.2510,Good,10.0700,Good,    ,,    ,
17-05-2021 10:32:24,-2.50,    ,,    ,,22793.0000,Good,133.1000,Good,11.7800,Good,7.4900,Good,13.8100,Good,    ,,17.2380,Good,10.0500,Good,    ,,    ,
17-05-2021 10:32:34,-2.00,    ,,    ,,22540.0000,Good,133.9000,Good,11.8700,Good,7.5100,Good,13.6400,Good,    ,,17.2050,Good,7.3000,Good,    ,,    ,
17-05-2021 10:32:48,-1.40,    ,,    ,,19755.0000,Good,122.8000,Good,11.0900,Good,7.7500,Good,11.8200,Good,    ,,16.8270,Good,3.9200,Good,    ,,    ,
17-05-2021 10:33:00,-1.00,    ,,    ,,17699.0000,Good,102.0000,Good,9.3700,Good,7.9300,Good,10.4900,Good,    ,,16.4220,Good,3.5700,Good,    ,,    ,
17-05-2021 10:33:01,0.00,-3.0000,Good,20.0000,Good,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,135.0000,Good,0.4590,Good
17-05-2021 10:33:18,-0.50,    ,,    ,,17391.0000,Good,97.1000,Good,8.9300,Good,7.9700,Good,10.2900,Good,    ,,16.4150,Good,3.5200,Good,    ,,    ,
17-05-2021 10:33:28,-0.20,    ,,    ,,17340.0000,Good,96.5000,Good,8.8600,Good,7.9900,Good,10.2600,Good,    ,,16.5140,Good,3.5300,Good,    ,,    ,
24-05-2021 10:03:12,-2.70,    ,,    ,,29949.0000,Good,62.6000,Good,5.2600,Good,6.9900,Good,18.6100,Good,    ,,18.3760,Good,9.6700,Good,    ,,    ,
24-05-2021 10:03:38,-2.40,    ,,    ,,29790.0000,Good,64.9000,Good,5.4700,Good,6.9900,Good,18.5000,Good,    ,,18.3050,Good,8.0700,Good,    ,,    ,
24-05-2021 10:04:02,-2.00,    ,,    ,,29222.0000,Good,64.8000,Good,5.4800,Good,7.0000,Good,18.1100,Good,    ,,18.2250,Good,6.8100,Good,    ,,    ,
24-05-2021 10:04:37,-1.50,    ,,    ,,22737.0000,Good,61.5000,Good,5.4600,Good,7.2000,Good,13.7700,Good,    ,,17.1330,Good,5.7400,Good,    ,,    ,
24-05-2021 10:05:00,0.00,-2.9000,Good,80.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,90.0000,Good,0.9690,Good
24-05-2021 10:05:02,-1.00,    ,,    ,,20283.0000,Good,59.9000,Good,5.4300,Good,7.3100,Good,12.1600,Good,    ,,16.5340,Good,5.8600,Good,    ,,    ,
24-05-2021 10:05:31,-0.50,    ,,    ,,20087.0000,Good,59.2000,Good,5.3800,Good,7.3300,Good,12.0300,Good,    ,,16.4930,Good,5.6100,Good,    ,,    ,
24-05-2021 10:05:56,-0.20,    ,,    ,,20023.0000,Good,60.1000,Good,5.4600,Good,7.3400,Good,11.9900,Good,    ,,16.5220,Good,5.7400,Good,    ,,    ,
31-05-2021 10:12:48,-3.40,    ,,    ,,14151.0000,Good,83.9000,Good,8.1000,Good,7.7800,Good,8.2300,Good,    ,,14.6900,Good,20.2800,Good,    ,,    ,
31-05-2021 10:13:07,-3.10,    ,,    ,,14143.0000,Good,83.9000,Good,8.0900,Good,7.7800,Good,8.2300,Good,    ,,14.6900,Good,20.4000,Good,    ,,    ,
31-05-2021 10:13:18,-3.00,    ,,    ,,14141.0000,Good,83.9000,Good,8.0900,Good,7.7800,Good,8.2300,Good,    ,,14.6870,Good,21.0600,Good,    ,,    ,
31-05-2021 10:13:32,-2.50,    ,,    ,,14127.0000,Good,83.9000,Good,8.1000,Good,7.7800,Good,8.2200,Good,    ,,14.6880,Good,20.4400,Good,    ,,    ,
31-05-2021 10:13:48,-2.00,    ,,    ,,14125.0000,Good,84.0000,Good,8.1000,Good,7.7800,Good,8.2200,Good,    ,,14.6870,Good,20.2000,Good,    ,,    ,
31-05-2021 10:14:42,-1.50,    ,,    ,,14123.0000,Good,84.0000,Good,8.1100,Good,7.7800,Good,8.2200,Good,    ,,14.6900,Good,20.1300,Good,    ,,    ,
31-05-2021 10:14:58,-1.00,    ,,    ,,14111.0000,Good,84.1000,Good,8.1200,Good,7.7800,Good,8.2100,Good,    ,,14.6900,Good,20.5200,Good,    ,,    ,
31-05-2021 10:15:00,0.00,-3.6000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.3000,Good,    ,,    ,,202.5000,Good,1.6830,Good
31-05-2021 10:15:16,-0.50,    ,,    ,,14094.0000,Good,84.3000,Good,8.1300,Good,7.7800,Good,8.2000,Good,    ,,14.7170,Good,19.8200,Good,    ,,    ,
31-05-2021 10:15:28,-0.20,    ,,    ,,14094.0000,Good,84.4000,Good,8.1400,Good,7.7800,Good,8.2000,Good,    ,,14.7260,Good,19.6500,Good,    ,,    ,
08-06-2021 10:29:04,-2.80,    ,,    ,,16553.0000,Good,85.2000,Good,8.5100,Good,7.8400,Good,9.7500,Good,    ,,12.6240,Good,6.1700,Good,    ,,    ,
08-06-2021 10:29:24,-2.50,    ,,    ,,16551.0000,Good,85.2000,Good,8.5200,Good,7.8400,Good,9.7400,Good,    ,,12.6260,Good,5.7300,Good,    ,,    ,
08-06-2021 10:29:38,-2.00,    ,,    ,,16547.0000,Good,85.4000,Good,8.5300,Good,7.8400,Good,9.7400,Good,    ,,12.6650,Good,5.8000,Good,    ,,    ,
08-06-2021 10:29:52,-1.50,    ,,    ,,16548.0000,Good,85.5000,Good,8.5400,Good,7.8400,Good,9.7400,Good,    ,,12.6580,Good,5.7600,Good,    ,,    ,
08-06-2021 10:30:00,0.00,-3.0000,Good,50.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,90.0000,Good,1.8360,Good
08-06-2021 10:30:19,-1.00,    ,,    ,,16548.0000,Good,85.5000,Good,8.5400,Good,7.8400,Good,9.7400,Good,    ,,12.6600,Good,5.7300,Good,    ,,    ,
08-06-2021 10:30:36,-0.50,    ,,    ,,16548.0000,Good,85.6000,Good,8.5500,Good,7.8400,Good,9.7400,Good,    ,,12.6720,Good,5.6100,Good,    ,,    ,
08-06-2021 10:30:48,-0.20,    ,,    ,,16548.0000,Good,85.6000,Good,8.5500,Good,7.8400,Good,9.7400,Good,    ,,12.6710,Good,5.6500,Good,    ,,    ,
14-06-2021 09:50:07,-2.80,    ,,    ,,14433.0000,Good,84.4000,Good,8.1800,Good,7.8600,Good,8.4100,Good,    ,,14.4160,Good,5.9700,Good,    ,,    ,
14-06-2021 09:50:22,-2.50,    ,,    ,,14435.0000,Good,84.0000,Good,8.1400,Good,7.8500,Good,8.4100,Good,    ,,14.4190,Good,5.8100,Good,    ,,    ,
14-06-2021 09:50:38,-2.00,    ,,    ,,14428.0000,Good,83.9000,Good,8.1300,Good,7.8500,Good,8.4100,Good,    ,,14.4250,Good,5.2900,Good,    ,,    ,
14-06-2021 09:50:52,-1.50,    ,,    ,,14427.0000,Good,83.9000,Good,8.1400,Good,7.8500,Good,8.4100,Good,    ,,14.4300,Good,5.1500,Good,    ,,    ,
14-06-2021 09:51:00,0.00,-3.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,225.0000,Good,3.2640,Good
14-06-2021 09:51:05,-1.00,    ,,    ,,14428.0000,Good,83.9000,Good,8.1300,Good,7.8400,Good,8.4100,Good,    ,,14.4400,Good,5.2300,Good,    ,,    ,
14-06-2021 09:51:19,-0.50,    ,,    ,,14427.0000,Good,83.9000,Good,8.1300,Good,7.8400,Good,8.4100,Good,    ,,14.4430,Good,5.1800,Good,    ,,    ,
14-06-2021 09:51:37,-0.20,    ,,    ,,14427.0000,Good,83.9000,Good,8.1300,Good,7.8400,Good,8.4100,Good,    ,,14.4450,Good,5.2600,Good,    ,,    ,
21-06-2021 10:06:43,-3.70,    ,,    ,,18549.0000,Good,86.5000,Good,8.5600,Good,7.9700,Good,11.0200,Good,    ,,12.7350,Good,6.9400,Good,    ,,    ,
21-06-2021 10:07:09,-3.40,    ,,    ,,18550.0000,Good,86.5000,Good,8.5600,Good,7.9700,Good,11.0200,Good,    ,,12.7370,Good,4.8200,Good,    ,,    ,
21-06-2021 10:07:22,-3.00,    ,,    ,,18550.0000,Good,86.5000,Good,8.5600,Good,7.9700,Good,11.0200,Good,    ,,12.7340,Good,4.3500,Good,    ,,    ,
21-06-2021 10:07:35,-2.50,    ,,    ,,18548.0000,Good,86.7000,Good,8.5700,Good,7.9800,Good,11.0200,Good,    ,,12.7320,Good,4.3500,Good,    ,,    ,
21-06-2021 10:07:50,-2.00,    ,,    ,,18539.0000,Good,86.7000,Good,8.5800,Good,7.9800,Good,11.0200,Good,    ,,12.7290,Good,4.2000,Good,    ,,    ,
21-06-2021 10:08:00,0.00,-3.9000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,180.0000,Good,0.6630,Good
21-06-2021 10:08:05,-1.50,    ,,    ,,18537.0000,Good,86.7000,Good,8.5800,Good,7.9800,Good,11.0200,Good,    ,,12.7290,Good,4.4200,Good,    ,,    ,
21-06-2021 10:08:20,-1.00,    ,,    ,,18493.0000,Good,86.6000,Good,8.5800,Good,7.9800,Good,10.9900,Good,    ,,12.7210,Good,4.1300,Good,    ,,    ,
21-06-2021 10:08:34,-0.50,    ,,    ,,17995.0000,Good,86.4000,Good,8.5800,Good,7.9700,Good,10.6700,Good,    ,,12.6310,Good,3.9800,Good,    ,,    ,
21-06-2021 10:08:49,-0.20,    ,,    ,,15678.0000,Good,85.5000,Good,8.6100,Good,7.9500,Good,9.1900,Good,    ,,12.3810,Good,4.5100,Good,    ,,    ,
28-06-2021 10:00:02,-3.00,    ,,    ,,20662.0000,Good,91.3000,Good,9.3700,Good,8.0200,Good,12.3700,Good,    ,,10.6920,Good,5.1200,Good,    ,,    ,
28-06-2021 10:00:43,-2.70,    ,,    ,,20663.0000,Good,91.1000,Good,9.3600,Good,8.0100,Good,12.3700,Good,    ,,10.6770,Good,3.0400,Good,    ,,    ,
28-06-2021 10:00:54,-2.50,    ,,    ,,20657.0000,Good,91.2000,Good,9.3600,Good,8.0100,Good,12.3600,Good,    ,,10.6730,Good,3.0400,Good,    ,,    ,
28-06-2021 10:01:00,0.00,-3.2000,Good,20.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,90.0000,Good,0.3570,Good
28-06-2021 10:01:08,-2.00,    ,,    ,,20655.0000,Good,91.2000,Good,9.3700,Good,8.0100,Good,12.3600,Good,    ,,10.6740,Good,3.0500,Good,    ,,    ,
28-06-2021 10:01:23,-1.50,    ,,    ,,20640.0000,Good,91.4000,Good,9.3800,Good,8.0100,Good,12.3500,Good,    ,,10.6870,Good,3.0600,Good,    ,,    ,
28-06-2021 10:01:37,-1.00,    ,,    ,,20633.0000,Good,91.6000,Good,9.4100,Good,8.0100,Good,12.3500,Good,    ,,10.6950,Good,2.9900,Good,    ,,    ,
28-06-2021 10:01:54,-0.50,    ,,    ,,20631.0000,Good,91.8000,Good,9.4200,Good,8.0000,Good,12.3500,Good,    ,,10.7030,Good,3.0500,Good,    ,,    ,
28-06-2021 10:02:04,-0.20,    ,,    ,,20631.0000,Good,91.8000,Good,9.4200,Good,8.0000,Good,12.3500,Good,    ,,10.7020,Good,2.9700,Good,    ,,    ,
05-07-2021 09:53:24,-3.50,    ,,    ,,17532.0000,Good,85.6000,Good,8.5700,Good,7.8800,Good,10.3700,Good,    ,,12.4180,Good,5.8200,Good,    ,,    ,
05-07-2021 09:53:50,-3.20,    ,,    ,,17530.0000,Good,85.6000,Good,8.5600,Good,7.8800,Good,10.3700,Good,    ,,12.4200,Good,4.5600,Good,    ,,    ,
05-07-2021 09:54:08,-3.00,    ,,    ,,17519.0000,Good,85.5000,Good,8.5600,Good,7.8800,Good,10.3600,Good,    ,,12.4280,Good,4.7200,Good,    ,,    ,
05-07-2021 09:54:28,-2.50,    ,,    ,,17504.0000,Good,85.5000,Good,8.5600,Good,7.8900,Good,10.3500,Good,    ,,12.4390,Good,4.7200,Good,    ,,    ,
05-07-2021 09:54:51,-2.00,    ,,    ,,17465.0000,Good,85.5000,Good,8.5500,Good,7.8900,Good,10.3300,Good,    ,,12.4600,Good,4.5900,Good,    ,,    ,
05-07-2021 09:55:13,-1.50,    ,,    ,,17367.0000,Good,85.4000,Good,8.5400,Good,7.8900,Good,10.2600,Good,    ,,12.4650,Good,4.7700,Good,    ,,    ,
05-07-2021 09:55:36,-1.00,    ,,    ,,17285.0000,Good,85.4000,Good,8.5400,Good,7.8900,Good,10.2100,Good,    ,,12.4530,Good,4.6700,Good,    ,,    ,
05-07-2021 09:56:00,0.00,-3.7000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.9000,Good,    ,,    ,,270.0000,Good,4.5390,Good
05-07-2021 09:56:10,-0.50,    ,,    ,,16154.0000,Good,85.8000,Good,8.6500,Good,7.8600,Good,9.4900,Good,    ,,12.3160,Good,4.5100,Good,    ,,    ,
05-07-2021 09:56:35,-0.20,    ,,    ,,15135.0000,Good,86.3000,Good,8.7500,Good,7.8300,Good,8.8400,Good,    ,,12.2120,Good,5.0000,Good,    ,,    ,
12-07-2021 10:23:59,-2.50,    ,,    ,,7472.0000,Good,92.5000,Good,9.5200,Good,7.5500,Good,4.1400,Good,    ,,12.8880,Good,41.7400,Good,    ,,    ,
12-07-2021 10:24:23,-2.00,    ,,    ,,7472.0000,Good,92.5000,Good,9.5200,Good,7.5400,Good,4.1400,Good,    ,,12.8890,Good,41.5600,Good,    ,,    ,
12-07-2021 10:24:41,-1.40,    ,,    ,,7471.0000,Good,92.5000,Good,9.5300,Good,7.5400,Good,4.1400,Good,    ,,12.8900,Good,41.6800,Good,    ,,    ,
12-07-2021 10:24:58,-1.00,    ,,    ,,7472.0000,Good,92.6000,Good,9.5300,Good,7.5400,Good,4.1400,Good,    ,,12.8890,Good,41.5400,Good,    ,,    ,
12-07-2021 10:25:00,0.00,-3.7000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,0.2000,Good,    ,,    ,,    ,,0.0000,Good
12-07-2021 10:25:18,-0.50,    ,,    ,,7473.0000,Good,92.6000,Good,9.5300,Good,7.5400,Good,4.1500,Good,    ,,12.8930,Good,41.2000,Good,    ,,    ,
12-07-2021 10:25:31,-0.30,    ,,    ,,7472.0000,Good,92.6000,Good,9.5300,Good,7.5400,Good,4.1400,Good,    ,,12.8970,Good,41.0200,Good,    ,,    ,
19-07-2021 10:08:24,-2.90,    ,,    ,,6554.0000,Good,90.9000,Good,9.2000,Good,7.6100,Good,3.6000,Good,    ,,13.8230,Good,52.5200,Good,    ,,    ,
19-07-2021 10:08:51,-2.60,    ,,    ,,6553.0000,Good,91.0000,Good,9.2100,Good,7.6100,Good,3.6000,Good,    ,,13.8230,Good,56.1900,Good,    ,,    ,
19-07-2021 10:08:58,-2.50,    ,,    ,,6553.0000,Good,91.0000,Good,9.2000,Good,7.6100,Good,3.6000,Good,    ,,13.8230,Good,49.5800,Good,    ,,    ,
19-07-2021 10:09:12,-2.00,    ,,    ,,6553.0000,Good,91.0000,Good,9.2100,Good,7.6100,Good,3.6000,Good,    ,,13.8230,Good,52.3500,Good,    ,,    ,
