Date,Depth,Bottom Depth (m),QC,Chlorophyll-a (\mug/L),QC,Chlorophyll-c (\mug/L),QC,Chlorophyll sample volume ((mL)),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,pH (),QC,Phaeophytin a (mg/L),QC,Salinity (psu),QC,Secchi depth (m),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
13-01-2020 09:15:00,0.00,-1.7000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,135.0000,Good,0.5100,Good
13-01-2020 09:15:27,-0.50,    ,,    ,,    ,,    ,,    ,,14688.0000,Good,58.4000,Good,4.4300,Good,7.3400,Good,    ,,8.5000,Good,    ,,27.1160,Good,3.0600,Good,    ,,    ,
13-01-2020 09:16:28,-1.00,    ,,    ,,    ,,    ,,    ,,14622.0000,Good,58.3000,Good,4.4200,Good,7.3600,Good,    ,,8.4600,Good,    ,,27.0980,Good,3.0400,Good,    ,,    ,
13-01-2020 09:17:16,-1.20,    ,,    ,,    ,,    ,,    ,,14779.0000,Good,55.9000,Good,4.2400,Good,7.3400,Good,    ,,8.5600,Good,    ,,27.0600,Good,3.4300,Good,    ,,    ,
13-01-2020 09:17:52,-1.50,    ,,    ,,    ,,    ,,    ,,14846.0000,Good,55.4000,Good,4.2000,Good,7.3400,Good,    ,,8.6000,Good,    ,,27.0630,Good,3.5800,Good,    ,,    ,
20-01-2020 09:24:44,-0.20,    ,,    ,,    ,,    ,,    ,,15922.0000,Good,73.2000,Good,5.5200,Good,7.3700,Good,    ,,9.2800,Good,    ,,27.1960,Good,1.9300,Good,    ,,    ,
20-01-2020 09:25:00,0.00,-1.5000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,135.0000,Good,1.5300,Good
20-01-2020 09:25:21,-0.50,    ,,    ,,    ,,    ,,    ,,15899.0000,Good,66.4000,Good,5.0400,Good,7.3400,Good,    ,,9.2700,Good,    ,,26.8330,Good,2.0700,Good,    ,,    ,
20-01-2020 09:27:05,-1.00,    ,,    ,,    ,,    ,,    ,,16158.0000,Good,62.6000,Good,4.7400,Good,7.2900,Good,    ,,9.4300,Good,    ,,26.9640,Good,2.3300,Good,    ,,    ,
20-01-2020 09:27:24,-1.30,    ,,    ,,    ,,    ,,    ,,16558.0000,Good,57.9000,Good,4.3600,Good,7.2600,Good,    ,,9.6800,Good,    ,,27.1800,Good,3.2700,Good,    ,,    ,
28-01-2020 09:21:54,-0.20,    ,,    ,,    ,,    ,,    ,,17467.0000,Good,57.6000,Good,4.2000,Good,7.6100,Good,    ,,10.2400,Good,    ,,28.7890,Good,1.6300,Good,    ,,    ,
28-01-2020 09:22:00,0.00,-1.4000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,180.0000,Good,1.7340,Good
28-01-2020 09:22:26,-0.50,    ,,    ,,    ,,    ,,    ,,17464.0000,Good,54.2000,Good,3.9700,Good,7.5100,Good,    ,,10.2400,Good,    ,,28.5280,Good,1.7000,Good,    ,,    ,
28-01-2020 09:23:25,-0.90,    ,,    ,,    ,,    ,,    ,,17696.0000,Good,51.2000,Good,3.7600,Good,7.4400,Good,    ,,10.3900,Good,    ,,28.4390,Good,1.6800,Good,    ,,    ,
28-01-2020 09:23:54,-1.20,    ,,    ,,    ,,    ,,    ,,18607.0000,Good,44.1000,Good,3.2100,Good,7.3900,Good,    ,,10.9700,Good,    ,,28.7620,Good,2.5700,Good,    ,,    ,
03-02-2020 09:28:00,0.00,-1.3000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,90.0000,Good,1.5300,Good
03-02-2020 09:28:14,-0.20,    ,,    ,,    ,,    ,,    ,,15839.0000,Good,68.7000,Good,5.3700,Good,7.5200,Good,    ,,9.2500,Good,    ,,25.1140,Good,2.0800,Good,    ,,    ,
03-02-2020 09:28:39,-0.50,    ,,    ,,    ,,    ,,    ,,15826.0000,Good,67.2000,Good,5.2600,Good,7.5100,Good,    ,,9.2400,Good,    ,,25.1180,Good,2.0400,Good,    ,,    ,
03-02-2020 09:29:43,-0.80,    ,,    ,,    ,,    ,,    ,,15738.0000,Good,69.2000,Good,5.4100,Good,7.5200,Good,    ,,9.1800,Good,    ,,25.1290,Good,1.8900,Good,    ,,    ,
03-02-2020 09:30:35,-1.10,    ,,    ,,    ,,    ,,    ,,16257.0000,Good,63.9000,Good,4.9600,Good,7.4700,Good,    ,,9.5100,Good,    ,,25.4730,Good,4.2000,Good,    ,,    ,
10-02-2020 09:47:00,0.00,-1.6000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,90.0000,Good,2.5500,Good
10-02-2020 09:47:18,-0.20,    ,,    ,,    ,,    ,,    ,,19804.0000,Good,39.7000,Good,2.9900,Good,7.2000,Good,    ,,11.7700,Good,    ,,26.3800,Good,1.8100,Good,    ,,    ,
10-02-2020 09:47:59,-0.50,    ,,    ,,    ,,    ,,    ,,19851.0000,Good,39.0000,Good,2.9400,Good,7.2200,Good,    ,,11.8000,Good,    ,,26.4410,Good,1.9200,Good,    ,,    ,
10-02-2020 09:48:28,-1.00,    ,,    ,,    ,,    ,,    ,,19942.0000,Good,39.4000,Good,2.9700,Good,7.2300,Good,    ,,11.8600,Good,    ,,26.4760,Good,2.0500,Good,    ,,    ,
10-02-2020 09:48:59,-1.10,    ,,    ,,    ,,    ,,    ,,19940.0000,Good,39.8000,Good,2.9900,Good,7.2400,Good,    ,,11.8600,Good,    ,,26.4720,Good,2.2100,Good,    ,,    ,
10-02-2020 09:49:20,-1.40,    ,,    ,,    ,,    ,,    ,,19911.0000,Good,39.4000,Good,2.9700,Good,7.2500,Good,    ,,11.8400,Good,    ,,26.4620,Good,2.0100,Good,    ,,    ,
17-02-2020 09:14:00,0.00,-1.5000,Good,    ,,    ,,    ,,20.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,67.5000,Good,1.7340,Good
17-02-2020 09:14:37,-0.20,    ,,    ,,    ,,    ,,    ,,21403.0000,Good,52.1000,Good,3.9300,Good,7.3100,Good,    ,,12.8200,Good,    ,,26.0300,Good,1.6400,Good,    ,,    ,
17-02-2020 09:14:57,-0.50,    ,,    ,,    ,,    ,,    ,,21302.0000,Good,51.1000,Good,3.8500,Good,7.2800,Good,    ,,12.7500,Good,    ,,26.0900,Good,1.5300,Good,    ,,    ,
17-02-2020 09:16:08,-0.90,    ,,    ,,    ,,    ,,    ,,21625.0000,Good,45.8000,Good,3.4500,Good,7.2400,Good,    ,,12.9600,Good,    ,,26.0740,Good,1.7500,Good,    ,,    ,
17-02-2020 09:16:25,-1.20,    ,,    ,,    ,,    ,,    ,,21770.0000,Good,44.3000,Good,3.3400,Good,7.2300,Good,    ,,13.0600,Good,    ,,26.0410,Good,1.8600,Good,    ,,    ,
24-02-2020 09:21:54,-0.20,    ,,    ,,    ,,    ,,    ,,25554.0000,Good,48.6000,Good,3.6000,Good,7.1600,Good,    ,,15.5600,Good,    ,,26.1300,Good,2.3900,Good,    ,,    ,
24-02-2020 09:22:00,0.00,-1.6000,Good,    ,,    ,,    ,,30.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.5000,Good,    ,,    ,,180.0000,Good,0.8670,Good
24-02-2020 09:22:18,-0.50,    ,,    ,,    ,,    ,,    ,,25582.0000,Good,46.8000,Good,3.4700,Good,7.1900,Good,    ,,15.5700,Good,    ,,26.1660,Good,2.3800,Good,    ,,    ,
24-02-2020 09:22:33,-1.00,    ,,    ,,    ,,    ,,    ,,25637.0000,Good,46.2000,Good,3.4200,Good,7.2000,Good,    ,,15.6100,Good,    ,,26.1740,Good,2.5700,Good,    ,,    ,
24-02-2020 09:23:11,-1.10,    ,,    ,,    ,,    ,,    ,,25923.0000,Good,43.5000,Good,3.2100,Good,7.2100,Good,    ,,15.8000,Good,    ,,26.2590,Good,2.8000,Good,    ,,    ,
24-02-2020 09:23:31,-1.40,    ,,    ,,    ,,    ,,    ,,25880.0000,Good,44.4000,Good,3.2800,Good,7.2200,Good,    ,,15.7700,Good,    ,,26.2600,Good,3.3300,Good,    ,,    ,
03-03-2020 09:27:14,-0.20,    ,,    ,,    ,,    ,,    ,,23917.0000,Good,75.2000,Good,5.9000,Good,7.4800,Good,    ,,14.5100,Good,    ,,23.3010,Good,2.5200,Good,    ,,    ,
03-03-2020 09:28:00,0.00,-1.6000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0000,Good
03-03-2020 09:28:08,-0.50,    ,,    ,,    ,,    ,,    ,,24038.0000,Good,67.4000,Good,5.2800,Good,7.4200,Good,    ,,14.5900,Good,    ,,23.4060,Good,35.5700,Good,    ,,    ,
03-03-2020 09:28:28,-1.00,    ,,    ,,    ,,    ,,    ,,24800.0000,Good,57.5000,Good,4.4400,Good,7.3700,Good,    ,,15.0900,Good,    ,,23.9850,Good,3.0100,Good,    ,,    ,
03-03-2020 09:29:14,-1.10,    ,,    ,,    ,,    ,,    ,,27549.0000,Good,40.9000,Good,3.0800,Good,7.2900,Good,    ,,16.9200,Good,    ,,24.7970,Good,3.5800,Good,    ,,    ,
03-03-2020 09:29:34,-1.40,    ,,    ,,    ,,    ,,    ,,27706.0000,Good,37.0000,Good,2.7800,Good,7.2700,Good,    ,,17.0200,Good,    ,,24.9250,Good,4.0400,Good,    ,,    ,
09-03-2020 09:28:34,-0.20,    ,,    ,,    ,,    ,,    ,,26383.0000,Good,54.1000,Good,4.0700,Good,7.2900,Good,    ,,16.1300,Good,    ,,25.0900,Good,1.9900,Good,    ,,    ,
09-03-2020 09:29:00,0.00,-1.6000,Good,    ,,    ,,    ,,80.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,180.0000,Good,1.1220,Good
09-03-2020 09:29:18,-0.50,    ,,    ,,    ,,    ,,    ,,26471.0000,Good,53.7000,Good,4.0400,Good,7.2900,Good,    ,,16.1900,Good,    ,,25.0700,Good,2.0500,Good,    ,,    ,
09-03-2020 09:29:40,-1.00,    ,,    ,,    ,,    ,,    ,,26709.0000,Good,51.6000,Good,3.8700,Good,7.2700,Good,    ,,16.3500,Good,    ,,25.1250,Good,2.1800,Good,    ,,    ,
09-03-2020 09:30:20,-1.10,    ,,    ,,    ,,    ,,    ,,27254.0000,Good,47.9000,Good,3.5800,Good,7.2400,Good,    ,,16.7100,Good,    ,,25.3570,Good,2.9300,Good,    ,,    ,
09-03-2020 09:30:42,-1.40,    ,,    ,,    ,,    ,,    ,,27416.0000,Good,47.4000,Good,3.5300,Good,7.2400,Good,    ,,16.8200,Good,    ,,25.4250,Good,3.2400,Good,    ,,    ,
16-03-2020 09:13:00,0.00,-2.0000,Good,    ,,    ,,    ,,70.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,    ,,0.0000,Good
16-03-2020 09:13:02,-0.20,    ,,    ,,    ,,    ,,    ,,29359.0000,Good,69.6000,Good,5.2100,Good,7.4100,Good,    ,,18.1400,Good,    ,,24.8050,Good,2.7300,Good,    ,,    ,
16-03-2020 09:13:33,-0.50,    ,,    ,,    ,,    ,,    ,,29455.0000,Good,68.7000,Good,5.1400,Good,7.4000,Good,    ,,18.2000,Good,    ,,24.8160,Good,2.4900,Good,    ,,    ,
16-03-2020 09:14:09,-1.00,    ,,    ,,    ,,    ,,    ,,29692.0000,Good,64.6000,Good,4.8200,Good,7.3700,Good,    ,,18.3700,Good,    ,,24.8350,Good,2.5600,Good,    ,,    ,
16-03-2020 09:15:06,-1.50,    ,,    ,,    ,,    ,,    ,,30893.0000,Good,51.4000,Good,3.8000,Good,7.2700,Good,    ,,19.1800,Good,    ,,25.1410,Good,2.6400,Good,    ,,    ,
16-03-2020 09:15:48,-1.80,    ,,    ,,    ,,    ,,    ,,31293.0000,Good,47.1000,Good,3.4700,Good,7.2400,Good,    ,,19.4500,Good,    ,,25.2550,Good,2.7000,Good,    ,,    ,
23-03-2020 09:41:00,0.00,-1.7000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,45.0000,Good,1.7340,Good
23-03-2020 09:41:13,-0.20,    ,,    ,,    ,,    ,,    ,,28221.0000,Good,74.1000,Good,5.6400,Good,7.5200,Good,    ,,17.3800,Good,    ,,24.0430,Good,2.5200,Good,    ,,    ,
23-03-2020 09:41:40,-0.50,    ,,    ,,    ,,    ,,    ,,28196.0000,Good,73.1000,Good,5.5700,Good,7.5000,Good,    ,,17.3600,Good,    ,,24.0750,Good,2.3300,Good,    ,,    ,
23-03-2020 09:42:12,-1.00,    ,,    ,,    ,,    ,,    ,,28254.0000,Good,72.1000,Good,5.4900,Good,7.4600,Good,    ,,17.4000,Good,    ,,24.0180,Good,2.6300,Good,    ,,    ,
23-03-2020 09:42:43,-1.20,    ,,    ,,    ,,    ,,    ,,28427.0000,Good,68.6000,Good,5.2300,Good,7.4400,Good,    ,,17.5200,Good,    ,,23.9650,Good,3.1800,Good,    ,,    ,
23-03-2020 09:42:58,-1.50,    ,,    ,,    ,,    ,,    ,,28469.0000,Good,68.0000,Good,5.1800,Good,7.4300,Good,    ,,17.5500,Good,    ,,23.9660,Good,3.3300,Good,    ,,    ,
30-03-2020 09:35:00,0.00,-1.9000,Good,    ,,    ,,    ,,80.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,45.0000,Good,1.0200,Good
30-03-2020 09:35:16,-0.20,    ,,    ,,    ,,    ,,    ,,30249.0000,Good,36.9000,Good,2.8500,Good,7.2700,Good,    ,,18.7700,Good,    ,,22.8470,Good,2.2000,Good,    ,,    ,
30-03-2020 09:35:50,-0.50,    ,,    ,,    ,,    ,,    ,,30324.0000,Good,36.9000,Good,2.8600,Good,7.2600,Good,    ,,18.8300,Good,    ,,22.6840,Good,2.2200,Good,    ,,    ,
30-03-2020 09:36:16,-1.00,    ,,    ,,    ,,    ,,    ,,30301.0000,Good,37.0000,Good,2.8700,Good,7.2600,Good,    ,,18.8100,Good,    ,,22.6350,Good,2.1900,Good,    ,,    ,
30-03-2020 09:36:49,-1.50,    ,,    ,,    ,,    ,,    ,,30476.0000,Good,37.4000,Good,2.9000,Good,7.2500,Good,    ,,18.9300,Good,    ,,22.6160,Good,2.4700,Good,    ,,    ,
30-03-2020 09:37:51,-1.70,    ,,    ,,    ,,    ,,    ,,30488.0000,Good,37.4000,Good,2.8900,Good,7.2500,Good,    ,,18.9400,Good,    ,,22.6100,Good,2.5000,Good,    ,,    ,
06-04-2020 09:33:41,-0.20,    ,,    ,,    ,,    ,,    ,,29306.0000,Good,50.3000,Good,4.0500,Good,7.2700,Good,    ,,18.1600,Good,    ,,20.7750,Good,3.4200,Good,    ,,    ,
06-04-2020 09:34:00,0.00,-1.5000,Good,    ,,    ,,    ,,10.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,90.0000,Good,1.5810,Good
06-04-2020 09:34:02,-0.50,    ,,    ,,    ,,    ,,    ,,29312.0000,Good,50.8000,Good,4.0900,Good,7.2500,Good,    ,,18.1600,Good,    ,,20.7830,Good,1.8500,Good,    ,,    ,
06-04-2020 09:35:08,-1.00,    ,,    ,,    ,,    ,,    ,,29374.0000,Good,51.5000,Good,4.1500,Good,7.2300,Good,    ,,18.2000,Good,    ,,20.8110,Good,1.7800,Good,    ,,    ,
06-04-2020 09:35:23,-1.30,    ,,    ,,    ,,    ,,    ,,29442.0000,Good,51.4000,Good,4.1300,Good,7.2300,Good,    ,,18.2500,Good,    ,,20.8480,Good,1.8300,Good,    ,,    ,
14-04-2020 10:01:00,0.00,-2.1000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,2.0000,Good,    ,,    ,,180.0000,Good,0.7650,Good
14-04-2020 10:01:16,-0.20,    ,,    ,,    ,,    ,,    ,,32493.0000,Good,56.2000,Good,4.3000,Good,7.1600,Good,    ,,20.3100,Good,    ,,22.8690,Good,2.2100,Good,    ,,    ,
14-04-2020 10:01:35,-0.50,    ,,    ,,    ,,    ,,    ,,32522.0000,Good,54.5000,Good,4.1600,Good,7.1700,Good,    ,,20.3300,Good,    ,,22.8720,Good,2.2400,Good,    ,,    ,
14-04-2020 10:02:00,-1.00,    ,,    ,,    ,,    ,,    ,,32631.0000,Good,53.0000,Good,4.0500,Good,7.1800,Good,    ,,20.4100,Good,    ,,22.7990,Good,2.3600,Good,    ,,    ,
14-04-2020 10:02:19,-1.50,    ,,    ,,    ,,    ,,    ,,32804.0000,Good,48.6000,Good,3.7200,Good,7.1700,Good,    ,,20.5300,Good,    ,,22.8260,Good,2.5900,Good,    ,,    ,
14-04-2020 10:03:09,-1.60,    ,,    ,,    ,,    ,,    ,,32833.0000,Good,49.4000,Good,3.7800,Good,7.1900,Good,    ,,20.5500,Good,    ,,22.7480,Good,2.7700,Good,    ,,    ,
14-04-2020 10:03:23,-1.90,    ,,    ,,    ,,    ,,    ,,32950.0000,Good,48.7000,Good,3.7300,Good,7.1800,Good,    ,,20.6300,Good,    ,,22.7340,Good,2.7800,Good,    ,,    ,
20-04-2020 09:35:00,0.00,-1.8000,Good,    ,,    ,,    ,,70.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,0.0000,Good,1.2750,Good
20-04-2020 09:35:11,-0.20,    ,,    ,,    ,,    ,,    ,,33585.0000,Good,69.2000,Good,5.5000,Good,7.3300,Good,    ,,21.0900,Good,    ,,20.5370,Good,2.4600,Good,    ,,    ,
20-04-2020 09:35:29,-0.50,    ,,    ,,    ,,    ,,    ,,33671.0000,Good,64.6000,Good,5.1300,Good,7.3200,Good,    ,,21.1500,Good,    ,,20.5480,Good,2.2600,Good,    ,,    ,
20-04-2020 09:35:44,-1.00,    ,,    ,,    ,,    ,,    ,,33674.0000,Good,63.8000,Good,5.0600,Good,7.3300,Good,    ,,21.1500,Good,    ,,20.5530,Good,2.3800,Good,    ,,    ,
20-04-2020 09:37:20,-1.30,    ,,    ,,    ,,    ,,    ,,33745.0000,Good,62.5000,Good,4.9600,Good,7.3400,Good,    ,,21.2000,Good,    ,,20.5650,Good,2.4100,Good,    ,,    ,
20-04-2020 09:38:03,-1.60,    ,,    ,,    ,,    ,,    ,,33790.0000,Good,62.3000,Good,4.9400,Good,7.3300,Good,    ,,21.2300,Good,    ,,20.5700,Good,2.4200,Good,    ,,    ,
28-04-2020 09:43:48,-0.20,    ,,    ,,    ,,    ,,    ,,31940.0000,Good,65.5000,Good,5.2700,Good,7.3700,Good,    ,,19.9600,Good,    ,,20.2020,Good,2.4100,Good,    ,,    ,
28-04-2020 09:44:00,0.00,-1.9000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.3000,Good,    ,,    ,,180.0000,Good,1.1220,Good
28-04-2020 09:44:29,-0.50,    ,,    ,,    ,,    ,,    ,,32167.0000,Good,64.0000,Good,5.1500,Good,7.3600,Good,    ,,20.1200,Good,    ,,20.2230,Good,2.5900,Good,    ,,    ,
28-04-2020 09:45:05,-1.00,    ,,    ,,    ,,    ,,    ,,32226.0000,Good,63.7000,Good,5.1200,Good,7.3700,Good,    ,,20.1600,Good,    ,,20.2090,Good,2.6200,Good,    ,,    ,
28-04-2020 09:45:47,-1.40,    ,,    ,,    ,,    ,,    ,,32337.0000,Good,63.0000,Good,5.0700,Good,7.3600,Good,    ,,20.2300,Good,    ,,20.1830,Good,2.6400,Good,    ,,    ,
28-04-2020 09:46:07,-1.70,    ,,    ,,    ,,    ,,    ,,32402.0000,Good,62.9000,Good,5.0600,Good,7.3600,Good,    ,,20.2800,Good,    ,,20.1560,Good,2.6200,Good,    ,,    ,
04-05-2020 09:41:34,-0.20,    ,,    ,,    ,,    ,,    ,,33454.0000,Good,63.5000,Good,5.2200,Good,7.3500,Good,    ,,21.0100,Good,    ,,18.7940,Good,2.0700,Good,    ,,    ,
04-05-2020 09:42:00,0.00,-1.7000,Good,    ,,    ,,    ,,100.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.5000,Good,    ,,    ,,180.0000,Good,1.2750,Good
04-05-2020 09:42:01,-0.50,    ,,    ,,    ,,    ,,    ,,33458.0000,Good,60.3000,Good,4.9600,Good,7.3100,Good,    ,,21.0200,Good,    ,,18.7800,Good,1.8900,Good,    ,,    ,
04-05-2020 09:42:31,-1.00,    ,,    ,,    ,,    ,,    ,,33765.0000,Good,55.6000,Good,4.5700,Good,7.2800,Good,    ,,21.2300,Good,    ,,18.7760,Good,1.8800,Good,    ,,    ,
04-05-2020 09:43:39,-1.20,    ,,    ,,    ,,    ,,    ,,33880.0000,Good,52.7000,Good,4.3200,Good,7.2700,Good,    ,,21.3100,Good,    ,,18.7900,Good,1.8200,Good,    ,,    ,
04-05-2020 09:43:55,-1.50,    ,,    ,,    ,,    ,,    ,,33966.0000,Good,52.4000,Good,4.3000,Good,7.2700,Good,    ,,21.3700,Good,    ,,18.8110,Good,1.8700,Good,    ,,    ,
11-05-2020 09:31:36,-0.20,    ,,    ,,    ,,    ,,    ,,31377.0000,Good,79.2000,Good,6.9200,Good,7.3700,Good,    ,,19.5800,Good,    ,,16.1610,Good,1.8800,Good,    ,,    ,
11-05-2020 09:32:00,0.00,-1.8000,Good,    ,,    ,,    ,,20.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0000,Good
11-05-2020 09:32:09,-0.50,    ,,    ,,    ,,    ,,    ,,31423.0000,Good,77.8000,Good,6.7900,Good,7.4200,Good,    ,,19.6100,Good,    ,,16.1650,Good,1.7500,Good,    ,,    ,
11-05-2020 09:33:01,-1.00,    ,,    ,,    ,,    ,,    ,,31448.0000,Good,77.5000,Good,6.7700,Good,7.4500,Good,    ,,19.6300,Good,    ,,16.1600,Good,1.7900,Good,    ,,    ,
11-05-2020 09:34:20,-1.30,    ,,    ,,    ,,    ,,    ,,31497.0000,Good,77.5000,Good,6.7600,Good,7.4600,Good,    ,,19.6700,Good,    ,,16.1670,Good,1.7600,Good,    ,,    ,
11-05-2020 09:34:34,-1.60,    ,,    ,,    ,,    ,,    ,,31501.0000,Good,77.4000,Good,6.7600,Good,7.4600,Good,    ,,19.6700,Good,    ,,16.1660,Good,1.8100,Good,    ,,    ,
18-05-2020 09:41:00,0.00,-2.0000,Good,    ,,    ,,    ,,30.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.7000,Good,    ,,    ,,180.0000,Good,1.7340,Good
18-05-2020 09:41:02,-0.20,    ,,    ,,    ,,    ,,    ,,31107.0000,Good,75.2000,Good,6.6200,Good,7.4400,Good,    ,,19.4000,Good,    ,,15.7610,Good,1.8800,Good,    ,,    ,
18-05-2020 09:41:53,-0.50,    ,,    ,,    ,,    ,,    ,,31350.0000,Good,70.4000,Good,6.1700,Good,7.4100,Good,    ,,19.5600,Good,    ,,15.9950,Good,1.8000,Good,    ,,    ,
18-05-2020 09:42:21,-1.00,    ,,    ,,    ,,    ,,    ,,32850.0000,Good,56.0000,Good,4.7900,Good,7.3300,Good,    ,,20.6000,Good,    ,,16.8770,Good,1.6500,Good,    ,,    ,
18-05-2020 09:44:18,-1.50,    ,,    ,,    ,,    ,,    ,,33701.0000,Good,43.5000,Good,3.6700,Good,7.2500,Good,    ,,21.1900,Good,    ,,17.3470,Good,1.6200,Good,    ,,    ,
18-05-2020 09:44:56,-1.80,    ,,    ,,    ,,    ,,    ,,33798.0000,Good,41.7000,Good,3.5100,Good,7.2400,Good,    ,,21.2500,Good,    ,,17.4200,Good,1.6400,Good,    ,,    ,
26-05-2020 09:10:57,-0.20,    ,,    ,,    ,,    ,,    ,,28961.0000,Good,70.8000,Good,6.5000,Good,7.3000,Good,    ,,17.9200,Good,    ,,14.2580,Good,0.0000,Good,    ,,    ,
26-05-2020 09:11:00,0.00,-2.3000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0000,Good,1.1730,Good
26-05-2020 09:11:31,-0.50,    ,,    ,,    ,,    ,,    ,,32678.0000,Good,67.1000,Good,5.9800,Good,7.3000,Good,    ,,20.4700,Good,    ,,14.9660,Good,0.0000,Good,    ,,    ,
26-05-2020 09:11:51,-1.00,    ,,    ,,    ,,    ,,    ,,33178.0000,Good,64.4000,Good,5.7000,Good,7.3100,Good,    ,,20.8100,Good,    ,,15.2120,Good,0.0000,Good,    ,,    ,
26-05-2020 09:12:16,-1.50,    ,,    ,,    ,,    ,,    ,,33649.0000,Good,63.0000,Good,5.5500,Good,7.3200,Good,    ,,21.1400,Good,    ,,15.2310,Good,0.0000,Good,    ,,    ,
26-05-2020 09:12:55,-1.80,    ,,    ,,    ,,    ,,    ,,33687.0000,Good,62.4000,Good,5.5000,Good,7.3300,Good,    ,,21.1700,Good,    ,,15.2410,Good,0.0000,Good,    ,,    ,
26-05-2020 09:13:11,-2.10,    ,,    ,,    ,,    ,,    ,,33775.0000,Good,62.4000,Good,5.5000,Good,7.3300,Good,    ,,21.2300,Good,    ,,15.2500,Good,0.0000,Good,    ,,    ,
02-06-2020 09:17:00,0.00,-1.9000,Good,    ,,    ,,    ,,50.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,45.0000,Good,1.0710,Good
02-06-2020 09:17:01,-0.20,    ,,    ,,    ,,    ,,    ,,25260.0000,Good,97.0000,Good,8.8000,Good,7.3400,Good,    ,,15.4400,Good,    ,,15.5190,Good,1.0700,Good,    ,,    ,
02-06-2020 09:17:33,-0.50,    ,,    ,,    ,,    ,,    ,,25563.0000,Good,96.5000,Good,8.7300,Good,7.4400,Good,    ,,15.6500,Good,    ,,15.6530,Good,1.5500,Good,    ,,    ,
02-06-2020 09:17:53,-1.00,    ,,    ,,    ,,    ,,    ,,28694.0000,Good,66.4000,Good,5.8700,Good,7.3400,Good,    ,,17.7600,Good,    ,,16.1760,Good,0.5100,Good,    ,,    ,
02-06-2020 09:19:03,-1.40,    ,,    ,,    ,,    ,,    ,,31392.0000,Good,34.7000,Good,3.0100,Good,7.1900,Good,    ,,19.5900,Good,    ,,16.3980,Good,0.1200,Good,    ,,    ,
02-06-2020 09:19:28,-1.70,    ,,    ,,    ,,    ,,    ,,31202.0000,Good,35.8000,Good,3.1200,Good,7.1800,Good,    ,,19.4600,Good,    ,,16.3890,Good,0.1300,Good,    ,,    ,
08-06-2020 09:27:25,-0.20,    ,,    ,,    ,,    ,,    ,,29237.0000,Good,48.6000,Good,4.2900,Good,7.1800,Good,    ,,18.1200,Good,    ,,16.0280,Good,    ,,    ,,    ,
08-06-2020 09:28:00,0.00,-2.1000,Good,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0000,Good
08-06-2020 09:28:13,-0.50,    ,,    ,,    ,,    ,,    ,,29468.0000,Good,46.8000,Good,4.1200,Good,7.1800,Good,    ,,18.2800,Good,    ,,16.1750,Good,0.0000,Good,    ,,    ,
08-06-2020 09:28:41,-1.00,    ,,    ,,    ,,    ,,    ,,29604.0000,Good,46.3000,Good,4.0700,Good,7.1700,Good,    ,,18.3700,Good,    ,,16.2880,Good,0.0300,Good,    ,,    ,
