Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_2_59,IMOS_SRS_L3S_CS_Outer_2_59,IMSO-SRS-L3S,-43.0000,-32.569999695,115.290000916,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_2_60,IMOS_SRS_L3S_CS_Outer_2_60,IMSO-SRS-L3S,-42.0000,-32.590000153,115.290000916,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_2_61,IMOS_SRS_L3S_CS_Outer_2_61,IMSO-SRS-L3S,-42.0000,-32.61000061,115.290000916,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_17,IMOS_SRS_L3S_CS_Outer_3_17,IMSO-SRS-L3S,-43.0000,-31.729999542,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_18,IMOS_SRS_L3S_CS_Outer_3_18,IMSO-SRS-L3S,-49.0000,-31.75,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_19,IMOS_SRS_L3S_CS_Outer_3_19,IMSO-SRS-L3S,-55.0000,-31.770000458,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_20,IMOS_SRS_L3S_CS_Outer_3_20,IMSO-SRS-L3S,-61.0000,-31.790000916,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_21,IMOS_SRS_L3S_CS_Outer_3_21,IMSO-SRS-L3S,-67.0000,-31.809999466,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_22,IMOS_SRS_L3S_CS_Outer_3_22,IMSO-SRS-L3S,-75.0000,-31.829999924,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_23,IMOS_SRS_L3S_CS_Outer_3_23,IMSO-SRS-L3S,-82.0000,-31.850000381,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_24,IMOS_SRS_L3S_CS_Outer_3_24,IMSO-SRS-L3S,-89.0000,-31.870000839,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_25,IMOS_SRS_L3S_CS_Outer_3_25,IMSO-SRS-L3S,-96.0000,-31.88999939,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_26,IMOS_SRS_L3S_CS_Outer_3_26,IMSO-SRS-L3S,-103.0000,-31.909999847,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_27,IMOS_SRS_L3S_CS_Outer_3_27,IMSO-SRS-L3S,-109.0000,-31.930000305,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_28,IMOS_SRS_L3S_CS_Outer_3_28,IMSO-SRS-L3S,-114.0000,-31.950000763,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_29,IMOS_SRS_L3S_CS_Outer_3_29,IMSO-SRS-L3S,-111.0000,-31.969999313,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_30,IMOS_SRS_L3S_CS_Outer_3_30,IMSO-SRS-L3S,-113.0000,-31.989999771,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_31,IMOS_SRS_L3S_CS_Outer_3_31,IMSO-SRS-L3S,-121.0000,-32.009998322,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_32,IMOS_SRS_L3S_CS_Outer_3_32,IMSO-SRS-L3S,-117.0000,-32.029998779,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_33,IMOS_SRS_L3S_CS_Outer_3_33,IMSO-SRS-L3S,-117.0000,-32.049999237,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_34,IMOS_SRS_L3S_CS_Outer_3_34,IMSO-SRS-L3S,-118.0000,-32.069999695,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_35,IMOS_SRS_L3S_CS_Outer_3_35,IMSO-SRS-L3S,-114.0000,-32.090000153,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_36,IMOS_SRS_L3S_CS_Outer_3_36,IMSO-SRS-L3S,-118.0000,-32.11000061,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_37,IMOS_SRS_L3S_CS_Outer_3_37,IMSO-SRS-L3S,-115.0000,-32.130001068,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_38,IMOS_SRS_L3S_CS_Outer_3_38,IMSO-SRS-L3S,-111.0000,-32.150001526,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_39,IMOS_SRS_L3S_CS_Outer_3_39,IMSO-SRS-L3S,-106.0000,-32.169998169,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_40,IMOS_SRS_L3S_CS_Outer_3_40,IMSO-SRS-L3S,-94.0000,-32.189998627,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_41,IMOS_SRS_L3S_CS_Outer_3_41,IMSO-SRS-L3S,-80.0000,-32.209999084,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_42,IMOS_SRS_L3S_CS_Outer_3_42,IMSO-SRS-L3S,-74.0000,-32.229999542,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_43,IMOS_SRS_L3S_CS_Outer_3_43,IMSO-SRS-L3S,-63.0000,-32.25,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_44,IMOS_SRS_L3S_CS_Outer_3_44,IMSO-SRS-L3S,-56.0000,-32.270000458,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_45,IMOS_SRS_L3S_CS_Outer_3_45,IMSO-SRS-L3S,-52.0000,-32.290000916,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_46,IMOS_SRS_L3S_CS_Outer_3_46,IMSO-SRS-L3S,-50.0000,-32.310001373,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_47,IMOS_SRS_L3S_CS_Outer_3_47,IMSO-SRS-L3S,-48.0000,-32.330001831,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_48,IMOS_SRS_L3S_CS_Outer_3_48,IMSO-SRS-L3S,-43.0000,-32.349998474,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_49,IMOS_SRS_L3S_CS_Outer_3_49,IMSO-SRS-L3S,-43.0000,-32.369998932,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_50,IMOS_SRS_L3S_CS_Outer_3_50,IMSO-SRS-L3S,-41.0000,-32.38999939,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_51,IMOS_SRS_L3S_CS_Outer_3_51,IMSO-SRS-L3S,-42.0000,-32.409999847,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_52,IMOS_SRS_L3S_CS_Outer_3_52,IMSO-SRS-L3S,-43.0000,-32.430000305,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_53,IMOS_SRS_L3S_CS_Outer_3_53,IMSO-SRS-L3S,-44.0000,-32.450000763,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_54,IMOS_SRS_L3S_CS_Outer_3_54,IMSO-SRS-L3S,-46.0000,-32.470001221,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_55,IMOS_SRS_L3S_CS_Outer_3_55,IMSO-SRS-L3S,-44.0000,-32.490001678,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_56,IMOS_SRS_L3S_CS_Outer_3_56,IMSO-SRS-L3S,-43.0000,-32.509998322,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_57,IMOS_SRS_L3S_CS_Outer_3_57,IMSO-SRS-L3S,-43.0000,-32.529998779,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_58,IMOS_SRS_L3S_CS_Outer_3_58,IMSO-SRS-L3S,-43.0000,-32.549999237,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_59,IMOS_SRS_L3S_CS_Outer_3_59,IMSO-SRS-L3S,-42.0000,-32.569999695,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_60,IMOS_SRS_L3S_CS_Outer_3_60,IMSO-SRS-L3S,-41.0000,-32.590000153,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_3_61,IMOS_SRS_L3S_CS_Outer_3_61,IMSO-SRS-L3S,-40.0000,-32.61000061,115.309997559,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_17,IMOS_SRS_L3S_CS_Outer_4_17,IMSO-SRS-L3S,-34.0000,-31.729999542,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_18,IMOS_SRS_L3S_CS_Outer_4_18,IMSO-SRS-L3S,-37.0000,-31.75,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_19,IMOS_SRS_L3S_CS_Outer_4_19,IMSO-SRS-L3S,-44.0000,-31.770000458,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_20,IMOS_SRS_L3S_CS_Outer_4_20,IMSO-SRS-L3S,-48.0000,-31.790000916,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_21,IMOS_SRS_L3S_CS_Outer_4_21,IMSO-SRS-L3S,-53.0000,-31.809999466,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_22,IMOS_SRS_L3S_CS_Outer_4_22,IMSO-SRS-L3S,-61.0000,-31.829999924,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_23,IMOS_SRS_L3S_CS_Outer_4_23,IMSO-SRS-L3S,-68.0000,-31.850000381,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_24,IMOS_SRS_L3S_CS_Outer_4_24,IMSO-SRS-L3S,-75.0000,-31.870000839,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_25,IMOS_SRS_L3S_CS_Outer_4_25,IMSO-SRS-L3S,-82.0000,-31.88999939,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_26,IMOS_SRS_L3S_CS_Outer_4_26,IMSO-SRS-L3S,-90.0000,-31.909999847,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_27,IMOS_SRS_L3S_CS_Outer_4_27,IMSO-SRS-L3S,-98.0000,-31.930000305,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_28,IMOS_SRS_L3S_CS_Outer_4_28,IMSO-SRS-L3S,-105.0000,-31.950000763,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_29,IMOS_SRS_L3S_CS_Outer_4_29,IMSO-SRS-L3S,-105.0000,-31.969999313,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_30,IMOS_SRS_L3S_CS_Outer_4_30,IMSO-SRS-L3S,-109.0000,-31.989999771,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_31,IMOS_SRS_L3S_CS_Outer_4_31,IMSO-SRS-L3S,-107.0000,-32.009998322,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_32,IMOS_SRS_L3S_CS_Outer_4_32,IMSO-SRS-L3S,-108.0000,-32.029998779,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_33,IMOS_SRS_L3S_CS_Outer_4_33,IMSO-SRS-L3S,-109.0000,-32.049999237,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_34,IMOS_SRS_L3S_CS_Outer_4_34,IMSO-SRS-L3S,-107.0000,-32.069999695,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_35,IMOS_SRS_L3S_CS_Outer_4_35,IMSO-SRS-L3S,-110.0000,-32.090000153,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_36,IMOS_SRS_L3S_CS_Outer_4_36,IMSO-SRS-L3S,-108.0000,-32.11000061,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_37,IMOS_SRS_L3S_CS_Outer_4_37,IMSO-SRS-L3S,-102.0000,-32.130001068,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_38,IMOS_SRS_L3S_CS_Outer_4_38,IMSO-SRS-L3S,-95.0000,-32.150001526,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_39,IMOS_SRS_L3S_CS_Outer_4_39,IMSO-SRS-L3S,-84.0000,-32.169998169,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_40,IMOS_SRS_L3S_CS_Outer_4_40,IMSO-SRS-L3S,-74.0000,-32.189998627,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_41,IMOS_SRS_L3S_CS_Outer_4_41,IMSO-SRS-L3S,-61.5982,-32.209999084,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_42,IMOS_SRS_L3S_CS_Outer_4_42,IMSO-SRS-L3S,-54.9143,-32.229999542,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_43,IMOS_SRS_L3S_CS_Outer_4_43,IMSO-SRS-L3S,-51.6034,-32.25,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_44,IMOS_SRS_L3S_CS_Outer_4_44,IMSO-SRS-L3S,-47.5097,-32.270000458,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_45,IMOS_SRS_L3S_CS_Outer_4_45,IMSO-SRS-L3S,-42.9362,-32.290000916,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_46,IMOS_SRS_L3S_CS_Outer_4_46,IMSO-SRS-L3S,-40.7301,-32.310001373,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_47,IMOS_SRS_L3S_CS_Outer_4_47,IMSO-SRS-L3S,-43.1590,-32.330001831,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_48,IMOS_SRS_L3S_CS_Outer_4_48,IMSO-SRS-L3S,-41.8300,-32.349998474,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_49,IMOS_SRS_L3S_CS_Outer_4_49,IMSO-SRS-L3S,-44.6492,-32.369998932,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_50,IMOS_SRS_L3S_CS_Outer_4_50,IMSO-SRS-L3S,-42.1651,-32.38999939,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_51,IMOS_SRS_L3S_CS_Outer_4_51,IMSO-SRS-L3S,-39.1665,-32.409999847,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_52,IMOS_SRS_L3S_CS_Outer_4_52,IMSO-SRS-L3S,-39.7054,-32.430000305,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_53,IMOS_SRS_L3S_CS_Outer_4_53,IMSO-SRS-L3S,-42.5348,-32.450000763,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_54,IMOS_SRS_L3S_CS_Outer_4_54,IMSO-SRS-L3S,-41.0000,-32.470001221,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_55,IMOS_SRS_L3S_CS_Outer_4_55,IMSO-SRS-L3S,-42.0000,-32.490001678,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_56,IMOS_SRS_L3S_CS_Outer_4_56,IMSO-SRS-L3S,-43.0000,-32.509998322,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_57,IMOS_SRS_L3S_CS_Outer_4_57,IMSO-SRS-L3S,-42.0000,-32.529998779,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_58,IMOS_SRS_L3S_CS_Outer_4_58,IMSO-SRS-L3S,-41.0000,-32.549999237,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_59,IMOS_SRS_L3S_CS_Outer_4_59,IMSO-SRS-L3S,-39.0000,-32.569999695,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_60,IMOS_SRS_L3S_CS_Outer_4_60,IMSO-SRS-L3S,-39.0000,-32.590000153,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_61,IMOS_SRS_L3S_CS_Outer_4_61,IMSO-SRS-L3S,-39.0000,-32.61000061,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_4_62,IMOS_SRS_L3S_CS_Outer_4_62,IMSO-SRS-L3S,-39.0000,-32.630001068,115.330001831,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_17,IMOS_SRS_L3S_CS_Outer_5_17,IMSO-SRS-L3S,-43.0000,-31.729999542,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_18,IMOS_SRS_L3S_CS_Outer_5_18,IMSO-SRS-L3S,-41.0000,-31.75,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_19,IMOS_SRS_L3S_CS_Outer_5_19,IMSO-SRS-L3S,-43.0000,-31.770000458,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_20,IMOS_SRS_L3S_CS_Outer_5_20,IMSO-SRS-L3S,-44.0000,-31.790000916,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_21,IMOS_SRS_L3S_CS_Outer_5_21,IMSO-SRS-L3S,-47.0000,-31.809999466,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_22,IMOS_SRS_L3S_CS_Outer_5_22,IMSO-SRS-L3S,-46.0000,-31.829999924,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_23,IMOS_SRS_L3S_CS_Outer_5_23,IMSO-SRS-L3S,-54.0000,-31.850000381,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_24,IMOS_SRS_L3S_CS_Outer_5_24,IMSO-SRS-L3S,-60.0000,-31.870000839,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_25,IMOS_SRS_L3S_CS_Outer_5_25,IMSO-SRS-L3S,-66.0000,-31.88999939,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_26,IMOS_SRS_L3S_CS_Outer_5_26,IMSO-SRS-L3S,-77.7397,-31.909999847,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_27,IMOS_SRS_L3S_CS_Outer_5_27,IMSO-SRS-L3S,-82.6293,-31.930000305,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_28,IMOS_SRS_L3S_CS_Outer_5_28,IMSO-SRS-L3S,-90.9465,-31.950000763,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_29,IMOS_SRS_L3S_CS_Outer_5_29,IMSO-SRS-L3S,-95.9305,-31.969999313,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_30,IMOS_SRS_L3S_CS_Outer_5_30,IMSO-SRS-L3S,-94.7440,-31.989999771,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_31,IMOS_SRS_L3S_CS_Outer_5_31,IMSO-SRS-L3S,-97.7068,-32.009998322,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_32,IMOS_SRS_L3S_CS_Outer_5_32,IMSO-SRS-L3S,-97.4166,-32.029998779,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_33,IMOS_SRS_L3S_CS_Outer_5_33,IMSO-SRS-L3S,-99.7092,-32.049999237,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_34,IMOS_SRS_L3S_CS_Outer_5_34,IMSO-SRS-L3S,-99.5280,-32.069999695,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_35,IMOS_SRS_L3S_CS_Outer_5_35,IMSO-SRS-L3S,-97.3355,-32.090000153,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_36,IMOS_SRS_L3S_CS_Outer_5_36,IMSO-SRS-L3S,-91.9914,-32.11000061,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_37,IMOS_SRS_L3S_CS_Outer_5_37,IMSO-SRS-L3S,-84.2901,-32.130001068,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_38,IMOS_SRS_L3S_CS_Outer_5_38,IMSO-SRS-L3S,-74.6656,-32.150001526,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_39,IMOS_SRS_L3S_CS_Outer_5_39,IMSO-SRS-L3S,-65.8675,-32.169998169,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_40,IMOS_SRS_L3S_CS_Outer_5_40,IMSO-SRS-L3S,-56.8611,-32.189998627,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_41,IMOS_SRS_L3S_CS_Outer_5_41,IMSO-SRS-L3S,-50.5962,-32.209999084,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_42,IMOS_SRS_L3S_CS_Outer_5_42,IMSO-SRS-L3S,-46.1032,-32.229999542,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_43,IMOS_SRS_L3S_CS_Outer_5_43,IMSO-SRS-L3S,-45.3403,-32.25,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_44,IMOS_SRS_L3S_CS_Outer_5_44,IMSO-SRS-L3S,-42.4496,-32.270000458,115.349998474,IMSO-SRS-L3S
Integrated Marine Observing System,SRS_L3S,IMOS_SRS_L3S_CS_Outer_5_45,IMOS_SRS_L3S_CS_Outer_5_45,IMSO-SRS-L3S,-39.2606,-32.290000916,115.349998474,IMSO-SRS-L3S
